Year/Month,mm,Year,cumulative_sum,growing
2000-01,7,2000,7,0
2000-02,22.6,2000,29.6,0
2000-03,32.6,2000,62.2,0
2000-11,96.2,2000,158.4,0
2000-12,19.5,2000,177.9,0
2001-01,25,2001,25,0
2001-02,39.2,2001,64.2,0
2001-03,46.1,2001,110.3,0
2001-11,39,2001,149.3,0
2001-12,5,2001,154.3,0
2002-01,7,2000,7,0
2002-02,22.6,2000,29.6,0
2002-03,32.6,2000,62.2,0
2002-11,96.2,2000,158.4,0
2002-12,19.5,2000,177.9,0
2003-01,25,2001,25,0
2003-02,39.2,2001,64.2,0
2003-03,46.1,2001,110.3,0
2003-11,39,2001,149.3,0
2003-12,5,2001,154.3,0
